,spotify_id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity
23603,5I8oEqbk2ZBmQfXCrZbUFb,Fallin' All In You,Shawn Mendes,0.853,0.477,G#/Ab,-6.697,Major,0.0362,0.401,0.0,0.111,0.8,92.03,4 beats,
23604,5INKIG4QNuD4xq7qZcfPzp,Bandito,Twenty One Pilots,0.661,0.52,B,-8.367,Minor,0.028,0.256,0.0246,0.105,0.427,127.089,4 beats,
23605,5IPl8JpkbtSH1mdyq5ctSx,YUKON (INTERLUDE),Joji,0.736,0.71,F#/Gb,-8.497,Minor,0.091,0.383,0.0351,0.395,0.0728,82.482,4 beats,
23606,5IQvs70wHdurk63TnCV6ZP,We Made It,"t-low, Miksu / Macloud",0.782,0.711,F,-5.383,Minor,0.0558,0.585,8.26e-06,0.26,0.771,116.049,4 beats,
23607,5IUOU5xkzGHsRFOYNu3GSK,No Judgement,Niall Horan,0.723,0.726,C#/Db,-3.835,Minor,0.0472,0.0564,0.000126,0.057,0.962,100.051,4 beats,
23608,5IUtvfNvOyVYZUa6AJFrnP,Spicy (feat. Post Malone),"Ty Dolla $ign, Post Malone",0.782,0.51,E,-5.724,Minor,0.0419,0.143,0.0,0.115,0.118,99.993,4 beats,
23609,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),"Tyga, Offset",0.884,0.559,C,-7.442,Major,0.12,0.0236,0.0,0.101,0.342,97.994,4 beats,
23610,5Id5B3dxJZhPcV9GzgYZZe,Quizas,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion",0.727,0.815,D#/Eb,-2.454,Major,0.153,0.0258,0.0,0.231,0.677,176.075,4 beats,
23611,5IhzJOXNE7ki0IIJbZbnGq,Canyon Moon,Harry Styles,0.603,0.621,D,-7.14,Major,0.0267,0.328,3.49e-05,0.119,0.7,94.022,4 beats,
23612,5IlLm20JXhKbMtsH20NblC,lo que hay x aquí,Rels B,0.807,0.49,G#/Ab,-7.112,Minor,0.213,0.522,0.0,0.502,0.739,80.522,4 beats,
23613,5IvdLxVB8gwwcgnEkXSSW2,Dark Side Of The Moon (feat. Nicki Minaj),"Lil Wayne, Nicki Minaj",0.603,0.457,B,-5.384,Major,0.297,0.526,0.0,0.0905,0.455,73.724,4 beats,
23614,5Iy2Jj87Ha0C0IBlNE1I4y,The Days,Avicii,0.59,0.724,C,-3.278,Major,0.0439,0.04,4.07e-05,0.142,0.526,127.059,4 beats,
23615,5J1c3M4EldCfNxXwrwt8mT,Traicionera,Sebastian Yatra,0.776,0.669,B,-4.933,Major,0.0638,0.142,0.0,0.219,0.661,91.012,4 beats,
23616,5J5CpT6bgE6KYKk23jgp9W,Patience (feat. YUNGBLUD & Polo G),"KSI, YUNGBLUD, Polo G",0.616,0.741,G,-4.272,Minor,0.0426,0.00251,0.0,0.307,0.431,122.012,4 beats,
23617,5J64qSSq0VZuh0CiI9o9Nq,Tú No Amas,"Mambo Kingz, DJ Luian, Anuel AA, KAROL G, Arcángel",0.803,0.589,B,-5.889,Major,0.0954,0.442,1.15e-06,0.634,0.562,140.057,4 beats,
23618,5J6rTmMjF9DVIAF8G3M9n4,Wandered To LA (with Justin Bieber),"Juice WRLD, Justin Bieber",0.687,0.645,C,-4.761,Major,0.04,0.0509,2.96e-06,0.106,0.424,135.083,4 beats,
23619,5J7teKIJGtqVypgYI6sqXj,Una Vez,"Bad Bunny, Mora",0.55,0.598,B,-5.402,Minor,0.0831,0.132,2.58e-06,0.0955,0.543,83.836,4 beats,
23620,5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,0.369,0.272,A,-10.497,Major,0.0364,0.866,0.0,0.147,0.218,172.929,4 beats,
23621,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),"Ellie Goulding, Diplo, Swae Lee",0.575,0.758,C#/Db,-5.029,Minor,0.0618,0.0954,0.0,0.394,0.493,144.107,4 beats,
23622,5JKnYZOhSP7rOK0jPYcCjV,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW, Travis Barker",0.374,0.83,B,-5.203,Minor,0.0584,0.00213,0.0,0.15,0.204,90.19,4 beats,
23623,5JSVa5i6lFPoyOzK4gj0Ox,No Shame,5 Seconds of Summer,0.576,0.815,G,-3.125,Major,0.0361,0.0186,2.07e-06,0.158,0.445,90.972,4 beats,
23624,5JUu0unA8VwhTZ9LkMWUVI,Since Way Back,"Drake, PARTYNEXTDOOR",0.468,0.266,C,-11.121,Major,0.13,0.348,9.55e-06,0.209,0.222,153.294,4 beats,
23625,5JWPUEov2wlX7c0jhYZpeB,Lost In Yesterday,Tame Impala,0.569,0.84,C#/Db,-4.123,Major,0.118,0.0295,0.000118,0.0995,0.749,183.059,3 beats,
23626,5Ja2u1FPlVxrxeMWEa2dcn,When I’m Alone,Post Malone,0.485,0.656,A#/Bb,-6.121,Minor,0.0528,0.0346,0.0,0.155,0.106,140.107,4 beats,
23627,5JdLUE9D743ob2RtgmVpVx,Makeba,Jain,0.824,0.656,D,-9.432,Major,0.0704,0.388,0.506,0.253,0.418,116.068,4 beats,
23628,5JhUm1v5AbI5Yu6jLKCPRO,NO SE VA - EN VIVO,Grupo Frontera,0.594,0.527,C,-9.335,Major,0.0335,0.121,0.0,0.234,0.692,172.712,4 beats,
23629,5JiH89mHrv9oWHlD0T326z,To Be So Lonely,Harry Styles,0.758,0.436,C,-7.269,Major,0.0418,0.618,1.61e-05,0.335,0.605,104.959,4 beats,
23630,5Jm4w8jmPEBTLjI9vH4fXo,Caramelo,Ozuna,0.735,0.791,F#/Gb,-4.462,Major,0.0679,0.0529,0.000146,0.145,0.697,168.087,4 beats,
23631,5JqZ3oqF00jkT81foAFvqg,Prisoner (feat. Dua Lipa),"Miley Cyrus, Dua Lipa",0.781,0.67,D#/Eb,-3.912,Minor,0.0452,0.0103,0.0,0.0761,0.595,127.99,4 beats,
23632,5JwLhFNrXw49pn3HQqu02G,Summer Bummer (feat. A$AP Rocky & Playboi Carti),"Lana Del Rey, A$AP Rocky, Playboi Carti",0.761,0.576,C#/Db,-8.691,Major,0.145,0.018,7.54e-06,0.191,0.13,134.981,4 beats,
23633,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix),"Galantis, David Guetta, Little Mix",0.595,0.784,C#/Db,-4.878,Major,0.102,0.216,0.0,0.0608,0.479,124.111,4 beats,
23634,5KBARWIxeMGkvUax9VtVC9,My Type,Saweetie,0.899,0.811,D,-6.294,Major,0.258,0.000677,0.0,0.0672,0.587,105.038,4 beats,
23635,5KCbr5ndeby4y4ggthdiAb,Wonder,Shawn Mendes,0.333,0.637,C#/Db,-4.904,Minor,0.0581,0.131,1.8e-05,0.149,0.132,139.898,4 beats,
23636,5KE9b4x7Zj2A8XtbkqhqTe,Staring At The Sun (feat. SZA),"Post Malone, SZA",0.724,0.772,F#/Gb,-4.389,Minor,0.184,0.25,0.0,0.308,0.347,95.074,4 beats,
23637,5KFHrrBMyGj5MhVbZMM3ts,Tu Veneno,J Balvin,0.664,0.659,A#/Bb,-4.232,Minor,0.0873,0.0625,0.00024,0.0874,0.797,175.826,4 beats,
23638,5KHzV8Gf3aweIMImliFAOs,Happy Xmas (War Is Over) (feat. Sean Ono Lennon),"Miley Cyrus, Mark Ronson, Sean Ono Lennon",0.284,0.637,A,-4.893,Major,0.0486,0.0626,0.0,0.371,0.197,92.045,4 beats,
23639,5KPKjcE2trO2hBWRzkb2Mo,Bounce Back,Little Mix,0.781,0.854,A#/Bb,-4.115,Minor,0.074,0.0263,0.000216,0.344,0.41,103.021,4 beats,
23640,5KQxun2WxwDMsV7HCN2ONK,Rich MF (feat. Lil Durk),"Trippie Redd, Polo G, Lil Durk",0.756,0.698,F#/Gb,-5.464,Major,0.178,0.0849,0.0,0.221,0.66,77.497,4 beats,
23641,5KVciTEfXvpcFHR3RFbtJy,Wassup,"Logic, Big Sean",0.777,0.57,C#/Db,-6.833,Major,0.0472,0.0869,0.0,0.121,0.321,139.993,4 beats,
23642,5KW4KhJIAbVVSH6pJ4GPkb,Tie That Binds,Drake,0.775,0.688,E,-10.912,Minor,0.0593,0.0176,0.0917,0.108,0.284,120.017,4 beats,
23643,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),"BTS, Halsey",0.645,0.862,B,-4.757,Minor,0.0965,0.0923,0.0,0.192,0.798,119.991,4 beats,
23644,5KbBGUpIZd6gVFUU8tqYiQ,Si Se Da,"Myke Towers, Farruko",0.83,0.71,B,-5.523,Minor,0.326,0.374,0.0,0.0877,0.703,93.977,4 beats,
23645,5KlPy74NOEAt8jC3FYURnQ,Urgency (feat. Syd),"Lil Uzi Vert, Syd",0.619,0.784,C#/Db,-6.11,Major,0.123,0.0326,2.85e-06,0.315,0.471,156.035,4 beats,
23646,5Km4r87BoX2qqtoprYS1gh,LOCATION,"KAROL G, Anuel AA, J Balvin",0.772,0.758,A,-3.891,Major,0.0482,0.0433,0.0,0.295,0.654,115.977,4 beats,
23647,5Kskr9LcNYa0tpt5f0ZEJx,Calling My Phone,"Lil Tjay, 6LACK",0.907,0.393,E,-7.636,Minor,0.0539,0.451,1.35e-06,0.135,0.202,104.949,4 beats,
23648,5L3ecxQnQ9qTBmnLQiwf0C,K-POP,"Travis Scott, Bad Bunny, The Weeknd",0.814,0.618,F,-5.614,Minor,0.0619,0.0386,3.34e-06,0.671,0.535,121.075,4 beats,
23649,5LABCxgmP7DATATIJXOh6n,Ever Since New York,Harry Styles,0.389,0.537,A#/Bb,-6.761,Major,0.0309,0.2,3.13e-06,0.125,0.383,127.964,5 beats,
23650,5LHHKZOwV8XW4LJP2C64mw,COOLER THAN A BITCH (feat. Roddy Ricch),"Gunna, Roddy Ricch",0.837,0.586,B,-8.521,Minor,0.0807,0.281,0.0,0.134,0.618,117.066,4 beats,
23651,5LOiuvbH62YGtnwe6Ltt4T,Mirror,Kendrick Lamar,0.652,0.67,D,-8.766,Major,0.0639,0.225,1.4e-05,0.0804,0.274,91.933,4 beats,
23652,5LTGmestwpHZ1BfCmpFQJx,Entertainer,ZAYN,0.706,0.569,F,-7.979,Major,0.0368,0.501,2.59e-05,0.095,0.54,154.007,4 beats,
23653,5LXj9Ch3O9ATm1NoHT8GXn,Hypnotised,Coldplay,0.513,0.683,F,-6.185,Major,0.032,0.339,0.739,0.0871,0.153,120.056,4 beats,
23654,5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry Styles,0.72,0.715,B,-4.652,Major,0.04,0.258,0.0568,0.107,0.357,107.041,4 beats,
23655,5LYRIyhmlrDAQsYdHEvP0f,Mona Lisa,"Booba, JSX",0.784,0.529,B,-7.681,Minor,0.0742,0.683,0.0,0.118,0.246,134.041,4 beats,
23656,5LZtB6nxvjIhUoElp3Zqk0,Teach Me How To Love,Shawn Mendes,0.592,0.885,A,-4.944,Minor,0.0807,0.0505,2.38e-06,0.0843,0.731,98.991,4 beats,
23657,5Lbsc65org0b85kNsPkluY,Only Angel,Harry Styles,0.554,0.842,F,-4.113,Major,0.0397,0.287,0.0,0.106,0.348,114.036,4 beats,
23658,5LciLoxa1gK70yIUeoHgRx,To My Love - Tainy Remix,"Bomba Estéreo, Tainy",0.764,0.59,G,-4.292,Major,0.0395,0.129,0.00847,0.0851,0.281,99.996,4 beats,
23659,5Lgqu1th1KqlG97OF2gWGe,Window Pain - Outro,J. Cole,0.719,0.626,G#/Ab,-9.351,Major,0.397,0.0607,0.0,0.0728,0.179,75.032,4 beats,
23660,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know (feat. Kendrick Lamar),"Maroon 5, Kendrick Lamar",0.783,0.623,G,-6.126,Major,0.08,0.338,0.0,0.0975,0.447,100.048,4 beats,
23661,5MMW4CZsZiZt2iuqAXzzWC,The Heart Part 5,Kendrick Lamar,0.7,0.812,C#/Db,-8.128,Minor,0.297,0.183,0.0,0.0756,0.801,97.405,4 beats,
23662,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),"Quality Control, Lil Baby, DaBaby",0.97,0.463,A#/Bb,-7.259,Major,0.366,0.0957,0.0,0.151,0.46,108.003,4 beats,
23663,5MYzajZVxBaPT2JUSRa99L,Wake Up Call (feat. Trippie Redd),"KSI, Trippie Redd",0.642,0.669,F#/Gb,-5.774,Minor,0.0486,0.318,0.0,0.119,0.227,156.084,4 beats,
23664,5MvLsT03RBp67RLoeISCdl,Do You Mean,"The Chainsmokers, Ty Dolla $ign, bülow",0.6,0.666,B,-9.827,Major,0.0394,0.102,0.0,0.118,0.566,99.989,4 beats,
23665,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),"Megan Thee Stallion, Ty Dolla $ign, Nicki Minaj",0.872,0.814,C,-4.568,Major,0.155,0.00485,1.96e-06,0.214,0.57,98.985,4 beats,
23666,5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),"Silk City, Dua Lipa, Diplo, Mark Ronson",0.588,0.67,C,-6.439,Major,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,4 beats,
23667,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),"Calvin Harris, Sam Smith, Jessie Reyez",0.781,0.768,B,-5.991,Major,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,4 beats,
23668,5NNlUMcOEOdoOIwwaWXv0k,Cold (feat. Future),"Maroon 5, Future",0.703,0.715,A,-6.285,Minor,0.114,0.139,0.0,0.0456,0.497,99.924,4 beats,
23669,5NPzbTzFxIQPaheZuPhn4f,Forever Alone,Paulo Londra,0.864,0.426,G,-8.392,Minor,0.0561,0.498,0.000228,0.145,0.477,129.954,4 beats,
23670,5NU40QTlXrDUJzDBdv79bg,Deserve You,Justin Bieber,0.677,0.633,G,-7.831,Major,0.0771,0.0314,0.0,0.112,0.409,89.934,4 beats,
23671,5NhLA2P7AiV3cloVmwtwLS,PASIEMPRE,"Tainy, Arcángel, Jhayco, Myke Towers, Omar Courtz, Arca",0.654,0.811,C,-4.18,Major,0.106,0.0401,0.0,0.424,0.432,163.303,4 beats,
23672,5NsCv3I7o0f6vSQScG01f1,Pass auf wen du liebst,Ufo361,0.592,0.572,F,-8.974,Minor,0.185,0.146,0.000172,0.115,0.315,164.08,4 beats,
23673,5NxhMcHSVY3Z7ykWxZf3aj,En La De Ella,"Jhayco, Feid, Sech",0.816,0.77,C#/Db,-5.477,Major,0.0538,0.0798,0.0,0.118,0.671,96.99,4 beats,
23674,5O8x1YlmLQopQHErxtDfi9,UnFazed (feat. The Weeknd),"Lil Uzi Vert, The Weeknd",0.778,0.707,E,-3.606,Minor,0.0746,0.0459,0.0,0.111,0.458,126.684,4 beats,
23675,5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,0.602,0.658,C#/Db,-5.934,Major,0.0558,0.0233,6e-05,0.237,0.268,145.031,4 beats,
23676,5OELUCYgOHKFAvCERnAvfS,More Than My Hometown,Morgan Wallen,0.62,0.869,F#/Gb,-5.479,Major,0.0462,0.615,0.0,0.131,0.597,126.019,4 beats,
23677,5OOkp4U9P9oL23maHFHL1h,Panda,Desiigner,0.576,0.766,A#/Bb,-4.943,Minor,0.449,0.028,1.68e-06,0.366,0.236,144.833,4 beats,
23678,5OX1JvE7gTkOd1DSzlrtFw,Salir Con Vida,"Morat, Feid",0.612,0.697,C,-5.476,Major,0.0387,0.261,0.0,0.347,0.633,91.976,4 beats,
23679,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,0.516,0.595,F,-4.63,Major,0.0313,0.0275,0.0,0.109,0.222,119.972,4 beats,
23680,5OqIKA0ETzvxocl2IS7nV6,Extasy,"187 Strassenbande, Bonez MC, Frauenarzt",0.863,0.74,A,-5.879,Minor,0.151,0.0289,0.0272,0.0932,0.54,129.966,4 beats,
23681,5OxclJsdFESni44YlpNpkR,Parasite Eve,Bring Me The Horizon,0.589,0.797,A,-5.464,Major,0.15,0.0289,4.35e-06,0.383,0.232,102.489,4 beats,
23682,5PAAUJTKLT0nCmHUlLdPXb,Andere Welt,"Capital Bra, Clueso, KC Rebell",0.692,0.764,F,-5.233,Minor,0.113,0.574,0.0,0.106,0.564,84.029,4 beats,
23683,5PB8zB1MOZASboLquvinMF,Reggaetón Lento (Remix),"CNCO, Little Mix",0.623,0.909,E,-3.079,Minor,0.0758,0.158,0.0,0.0972,0.651,93.984,4 beats,
23684,5PIB8aoUJoCRh1O5TEGdOj,Ghostbusters,Ray Parker Jr.,0.779,0.717,F#/Gb,-9.7,Minor,0.0335,0.0125,0.0536,0.355,0.789,115.384,4 beats,
23685,5PIBgH1cUFwu5IiUk9tnN9,Walk On Water (feat. Beyoncé),"Eminem, Beyoncé",0.468,0.444,A,-10.217,Minor,0.291,0.796,0.0,0.619,0.637,76.019,3 beats,
23686,5PLqXnvHH7Gh6CcfiUEr7e,Mas Altas Que Bajadas,Natanael Cano,0.6,0.6,D,-7.715,Minor,0.115,0.00388,0.0,0.122,0.595,90.435,3 beats,
23687,5PPUw4Xo3Hz6rl4GpBfd3c,Savior - Interlude,Kendrick Lamar,0.618,0.43,F,-9.38,Minor,0.216,0.807,0.0,0.189,0.826,117.125,4 beats,
23688,5PTG6rrL6EPFD9E2QMI2pl,JAPAN,Famous Dex,0.733,0.678,F#/Gb,-7.771,Major,0.438,0.121,0.0,0.344,0.841,175.985,4 beats,
23689,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,0.77,0.882,G#/Ab,-4.792,Major,0.0602,0.194,0.0,0.316,0.385,99.991,4 beats,
23690,5PZAbR6JHYYV9xp5gv0XES,Bandido,"Zé Felipe, MC Mari",0.882,0.721,B,-2.851,Minor,0.0512,0.0958,0.0,0.0989,0.97,120.018,4 beats,
23691,5PfFHceiEv61KldMOuVrv8,Siempre Pendientes,"Peso Pluma, Luis R Conriquez",0.774,0.748,C,-7.086,Major,0.0352,0.331,0.0057,0.126,0.714,135.929,3 beats,
23692,5PfTI3zrQbZEWcQdycMqJM,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)","Young Thug, 2 Chainz, Wiz Khalifa, PnB Rock",0.631,0.732,C#/Db,-4.706,Major,0.203,0.0304,0.0,0.261,0.549,151.779,4 beats,
23693,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",0.591,0.764,C#/Db,-5.484,Major,0.0483,0.0383,0.0,0.103,0.478,169.928,4 beats,
23694,5Psnhdkyanjpgc2P8A5TSM,Emotionless,Drake,0.414,0.677,C#/Db,-5.12,Major,0.254,0.0248,0.0,0.0793,0.0853,172.521,4 beats,
23695,5Py8zRKGkZvgHniVVtvNCN,All Around Me,Justin Bieber,0.566,0.438,C,-7.564,Minor,0.0367,0.809,0.0,0.212,0.692,117.127,4 beats,
23696,5QM0SsyzmBM0pbFY52Xj1X,I'm Not The Only One,Sam Smith,0.677,0.485,F,-5.795,Major,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,4 beats,
23697,5QW9K4A1gMnIi94YUxtsfM,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",0.556,0.552,E,-5.875,Major,0.0373,0.531,0.0,0.121,0.531,100.051,4 beats,
23698,5QYnNhTKsN3kE7OaqILA1U,First Times,Ed Sheeran,0.587,0.267,G#/Ab,-9.206,Major,0.0349,0.84,0.0,0.121,0.352,98.845,4 beats,
23699,5QZKcQDp0tCcvMdyqEciBV,Tommy Lee (feat. Post Malone),"Tyla Yaweh, Post Malone",0.457,0.621,A#/Bb,-5.923,Major,0.138,0.218,0.0,0.0944,0.634,85.359,3 beats,
23700,5QiNbIilmMiMBXvaAlf7lN,Who Do You Love,"The Chainsmokers, 5 Seconds of Summer",0.51,0.835,D#/Eb,-4.673,Major,0.0447,0.00791,0.0,0.219,0.435,140.024,4 beats,
23701,5QqyRUZeBE04yJxsD1OC0I,Summer Bummer (feat. A$AP Rocky & Playboi Carti),"Lana Del Rey, A$AP Rocky, Playboi Carti",0.76,0.574,C#/Db,-8.57,Major,0.126,0.0155,2.02e-05,0.199,0.137,134.981,4 beats,
23702,5QskYLFPX9y7pLU0VEMNbr,Like To Be You (feat. Julia Michaels),"Shawn Mendes, Julia Michaels",0.736,0.45,D,-9.406,Major,0.228,0.809,0.0,0.108,0.663,153.888,4 beats,
23703,5QvBXUm5MglLJ3iBfTX2Wo,RUNNING OUT OF TIME,"Tyler, The Creator",0.36,0.391,F#/Gb,-10.6,Major,0.0528,0.296,0.000406,0.129,0.162,84.281,4 beats,
23704,5QvW5lK6mkfTegpAK9JOO7,Paris to Tokyo,"Fivio Foreign, The Kid LAROI",0.642,0.787,F,-6.389,Minor,0.17,0.0185,0.0,0.288,0.406,146.733,4 beats,
23705,5R0cvR5BMFkLomChhmcCzr,Kick It,BLACKPINK,0.764,0.787,C#/Db,-3.647,Minor,0.0445,0.0153,0.0,0.0736,0.381,124.949,4 beats,
23706,5R2rsbwCDXORX2tLfprRmM,Yacht Club (feat. Juice WRLD),"Lil Yachty, Juice WRLD",0.721,0.508,G,-7.496,Major,0.394,0.317,0.0,0.153,0.457,159.911,4 beats,
23707,5R4Yrc2j4jw1itr4hKcN26,Feline (with Polo G & Trippie Redd),"Juice WRLD, Polo G, Trippie Redd",0.575,0.619,C,-6.663,Major,0.322,0.0208,0.0,0.103,0.296,110.109,5 beats,
23708,5R691ipUYRDYW6ehapjoj6,9 5 . s o u t h,J. Cole,0.713,0.793,D,-5.277,Major,0.397,0.271,0.0,0.727,0.203,71.724,4 beats,
23709,5R9KPXQVeyqsHZoPLMgfNy,Baby Me Atende,"Matheus Fernandes, Dilsinho",0.65,0.792,F#/Gb,-3.825,Minor,0.0393,0.607,2.36e-05,0.92,0.872,154.027,4 beats,
23710,5RAIMjdrCEjpjaR5tBATXU,Aloha,"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell",0.807,0.712,C#/Db,-5.757,Major,0.1,0.532,2.37e-05,0.163,0.792,100.004,4 beats,
23711,5RCfvwDewu6p2x1mEI6smX,The Race,Tay-K,0.788,0.533,A,-7.594,Major,0.352,0.0168,0.0,0.204,0.468,80.04,4 beats,
23712,5RUUkFNqH3GRKHg1xjprOb,Old Me,5 Seconds of Summer,0.721,0.621,C,-3.639,Major,0.0483,0.304,0.0,0.266,0.473,127.976,4 beats,
23713,5RcxRGvmYai7kpFSfxe5GY,CHANEL,"Becky G, Peso Pluma",0.852,0.675,D,-5.738,Major,0.0363,0.397,0.00317,0.0905,0.528,132.005,3 beats,
23714,5RgBnDtHKFHgtVdqabjGE3,Harder (with Bebe Rexha),"Jax Jones, Bebe Rexha",0.906,0.833,F,-3.027,Minor,0.0729,0.0899,0.0,0.154,0.752,104.017,4 beats,
23715,5RhFmJifQe83FpQ6ZFFTZ5,"I am not a woman, I'm a god",Halsey,0.523,0.702,F#/Gb,-6.74,Minor,0.0462,0.00397,0.0325,0.063,0.494,179.992,4 beats,
23716,5RmSunLqeDqNWww8LWhAiK,WACHA,"KHEA, Duki",0.737,0.634,D#/Eb,-4.25,Minor,0.0424,0.345,0.0,0.111,0.528,94.927,4 beats,
23717,5RqR4ZCCKJDcBLIn4sih9l,Party Girl,StaySolidRocky,0.728,0.431,F#/Gb,-9.966,Minor,0.0622,0.749,0.0,0.0996,0.629,130.022,4 beats,
23718,5RsKelNxucrDxgMbZ3vd3W,Young & Alive,Bazzi,0.716,0.563,D#/Eb,-5.486,Major,0.0425,0.326,0.0,0.119,0.495,86.005,4 beats,
23719,5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,Bad Bunny,0.811,0.637,A#/Bb,-4.835,Minor,0.0591,0.234,0.000572,0.118,0.471,92.025,4 beats,
23720,5RwV8BvLfX5injfqYodke9,Todo De Ti,Rauw Alejandro,0.78,0.719,D#/Eb,-3.613,Minor,0.0506,0.302,0.000196,0.0931,0.336,127.962,4 beats,
23721,5S1IUPueD0xE0vj4zU3nSf,Bigger Than You (feat. Drake & Quavo),"2 Chainz, Drake, Quavo",0.888,0.515,C#/Db,-6.246,Major,0.271,0.247,0.0,0.446,0.264,141.009,4 beats,
23722,5S4PZ7AuYlYiVIVik3wHUf,TALES OF DOMINICA,Lil Nas X,0.742,0.734,G#/Ab,-5.582,Minor,0.0407,0.629,0.00314,0.0834,0.541,114.952,4 beats,
23723,5S9Zs5g9lTWnLIboN1pdlU,Fingers Crossed,Lauren Spencer Smith,0.603,0.473,F,-7.23,Major,0.0511,0.616,0.0,0.31,0.446,109.494,4 beats,
23724,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,0.598,0.775,C#/Db,-4.035,Minor,0.0545,0.022,0.0,0.0677,0.687,129.819,4 beats,
23725,5SFXOMJJ334Wn2PwBHeRZN,Girls Like Us,Zoe Wees,0.444,0.648,C#/Db,-4.955,Major,0.0476,0.288,0.0,0.059,0.171,125.706,5 beats,
23726,5SHhPFh68OhUmuRPymKX9d,Undrunk,FLETCHER,0.679,0.572,F,-6.703,Major,0.0781,0.455,2.41e-06,0.127,0.542,92.859,4 beats,
23727,5SHpuW2qjkQtFRpE6P9Nks,The 30th,Billie Eilish,0.387,0.135,G,-14.398,Major,0.051,0.929,0.0,0.0948,0.21,82.987,4 beats,
23728,5SWnsxjhdcEDc7LJjq9UHk,Runnin,"21 Savage, Metro Boomin",0.819,0.626,A#/Bb,-4.574,Minor,0.202,0.00748,0.101,0.167,0.415,143.01,4 beats,
23729,5ScbulRnixQ2XAdvrPMFjz,Get Along Better,"Drake, Ty Dolla $ign",0.32,0.466,G#/Ab,-6.77,Major,0.0374,0.00645,0.0,0.133,0.338,177.693,3 beats,
23730,5SehvGGC53A7SZKCLXQcyt,Nico and the Niners,Twenty One Pilots,0.728,0.602,A,-7.748,Minor,0.185,0.0699,7.01e-06,0.318,0.328,140.081,4 beats,
23731,5SiZJoLXp3WOl3J4C8IK0d,Darkness,Eminem,0.671,0.623,D,-7.161,Major,0.308,0.00998,7.55e-06,0.643,0.195,75.055,4 beats,
23732,5SixeLvPsYpk7qq9lo5xYg,Have Mercy,Chlöe,0.903,0.535,A,-6.434,Major,0.0742,0.297,0.0,0.345,0.508,130.022,4 beats,
23733,5SleX0NFeODNY7Xenal3gr,Only You,Zara Larsson,0.547,0.592,F,-7.294,Minor,0.0388,0.496,1.26e-06,0.168,0.451,164.027,4 beats,
23734,5SwEgzUFDHwpWHKrbnP32Z,Youth (feat. Khalid),"Shawn Mendes, Khalid",0.518,0.596,F#/Gb,-6.653,Minor,0.124,0.569,0.0,0.133,0.326,100.28,4 beats,
23735,5SwyN9hzmWjBsINlif8li8,Ficha Limpa,Gusttavo Lima,0.774,0.732,A,-4.227,Major,0.0308,0.108,0.0,0.243,0.734,135.005,4 beats,
23736,5SxkdsY1ufZzoq9iXceLw9,no tears left to cry,Ariana Grande,0.703,0.696,C,-5.482,Major,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,4 beats,
23737,5T03itPFOPGGkvVPvPiyla,Put It All on Me (feat. Ella Mai),"Ed Sheeran, Ella Mai",0.627,0.594,G,-8.306,Major,0.0479,0.256,0.0,0.373,0.388,101.007,4 beats,
23738,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,Queen,0.559,0.868,F,-5.276,Major,0.17,0.0475,0.000176,0.776,0.609,156.295,4 beats,
23739,5TCBWmEBrin7etRa4Lswr1,When To Say When,Drake,0.41,0.82,C#/Db,-6.808,Major,0.533,0.252,0.0,0.538,0.526,170.718,4 beats,
